time,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price actual,generation wind offshore,generation wind onshore,price day ahead,generation solar,forecast solar day ahead_diff,forecast wind onshore day ahead_diff,total load forecast_diff,total load actual_diff,price actual_diff,generation wind offshore_diff,generation wind onshore_diff,price day ahead_diff,generation solar_diff,log_forecast solar day ahead,log_forecast wind onshore day ahead,log_total load forecast,log_total load actual,log_price actual,log_generation wind offshore,log_generation wind onshore,log_price day ahead,log_generation solar
2015-01-08 18:00:00+01:00,0.6574154379878577,0.12409275978049214,0.44215338682590033,0.3970908746328058,0.8681848777204398,0.0,0.12401273134504304,0.6229253112033194,0.7066006016634224,-0.10424978317432787,0.03499144391337701,-0.010822914722895982,-0.006964844120155522,0.11655822301996865,0.0,0.03377342921136392,-0.030082987551867224,-0.08794903556892586,0.505259423971214,0.11697627456147527,0.36613740409752304,0.33439212800370344,0.6249673058517698,0.0,0.11690507822678466,0.48423026849839124,0.5345034396712184
2015-01-08 19:00:00+01:00,0.5078924544666088,0.15454062665958576,0.43272998693786147,0.3988439306358381,0.9045321965447611,0.0,0.1504184840268773,0.6532676348547717,0.5846752787117324,-0.14952298352124893,0.03044786687909362,-0.009423399888038864,0.0017530560030323272,0.036347318824321295,0.0,0.02640575268183426,0.030342323651452285,-0.12192532295169001,0.4107129503759049,0.14370253902400226,0.3595817060658926,0.33564613165890733,0.6442364123041324,0.0,0.1401257753337265,0.5027537142961906,0.4603795148649688
2015-01-08 20:00:00+01:00,0.3226366001734605,0.1688204401959049,0.43286993842134736,0.40045484696294886,0.8613417096701818,0.0,0.16751149357538608,0.7304201244813276,0.3666607680056627,-0.18525585429314828,0.01427981353631913,0.00013995148348588948,0.0016109163271107452,-0.04319048687457938,0.0,0.017093009548508786,0.07715248962655596,-0.2180145107060697,0.27962716877245286,0.1559950694909508,0.35967938298328705,0.3367970745434825,0.6212975769628074,0.0,0.1548745551166426,0.5483642255482428,0.31237036893942044
2015-01-08 21:00:00+01:00,0.17294015611448396,0.1766094293975335,0.46333271132674014,0.4309674973941059,0.7985191833071572,0.0,0.17729576800660143,0.8039419087136929,0.16634224031144929,-0.14969644405897656,0.007788989201628599,0.030462772905392788,0.03051265043115703,-0.06282252636302454,0.0,0.00978427443121535,0.07352178423236522,-0.20031852769421343,0.15951355056467184,0.1626369375224576,0.3807165133574267,0.35835078710469886,0.5869636503780902,0.0,0.16322008643539987,0.5899742197437373,0.15387256142287647
2015-01-08 22:00:00+01:00,0.11951431049436254,0.191243287897563,0.47658145176338873,0.4309201175021321,0.7131478573031187,0.0,0.19191323824118828,0.7728215767634854,0.1245797204034684,-0.053425845620121426,0.014633858500029517,0.013248740436648587,-4.737989197378667e-05,-0.08537132600403852,0.0,0.014617470234586843,-0.03112033195020747,-0.04176251990798088,0.11289493990874776,0.17499754146678118,0.3897295861143432,0.3583176761664974,0.5383325304466804,0.0,0.1755597792836644,0.5725723885050452,0.11740938399371112
2015-01-08 23:00:00+01:00,0.1007805724197745,0.20044845695403318,0.4052994961746593,0.34634701032881654,0.6692842719317927,0.0,0.20617706000235766,0.6677904564315352,0.11927092549991151,-0.01873373807458803,0.009205169056470175,-0.0712819555887294,-0.08457310717331556,-0.04386358537132595,0.0,0.014263821761169387,-0.10503112033195017,-0.005308794903556888,0.09601953943998152,0.18269520110858384,0.34025044460650145,0.29739500656086126,0.5123949548805818,0.0,0.18745590345094382,0.511499670404427,0.11267751396587772
2015-01-09 00:00:00+01:00,0.01248915871639202,0.18705375582699005,0.4097779436462027,0.39604851700938115,0.608256674893426,0.0,0.181657432512083,0.7322354771784231,0.003893116262608387,-0.08829141370338249,-0.013394701127043135,0.004478447471543356,0.04970150668056461,-0.06102759703836669,0.0,-0.02451962749027467,0.06444502074688785,-0.11537780923730313,0.01241181250063161,0.1714744017352,0.34343220521198964,0.33364575804097807,0.4751507817082105,0.0,0.16691805676816948,0.5494127576994305,0.003885557696723826
2015-01-09 01:00:00+01:00,0.01248915871639202,0.17696347436124388,0.3329445792125397,0.3138444044347578,0.5336549248373345,0.0,0.1688082046445833,0.6338174273858921,0.0037161564324898247,0.0,-0.01009028146574617,-0.07683336443366295,-0.08220411257462334,-0.0746017500560916,0.0,-0.012849227867499702,-0.09841804979253099,-0.0001769598301185624,0.01241181250063161,0.1629377949684414,0.28739046434767496,0.27295749937878805,0.42765372642549115,0.0,0.15598460114616167,0.4909192566491878,0.0037092685821201797
2015-01-09 02:00:00+01:00,0.012662619254119687,0.17601935445801617,0.28326180257510736,0.26693831138064994,0.517500560915414,0.0,0.17776729930449134,0.5785788381742737,0.0035391966023712615,0.0001734605377276665,-0.0009441199032277081,-0.04968277663743237,-0.04690609305410787,-0.01615436392192049,0.0,0.008959094659908046,-0.055238589211618394,-0.00017695983011856327,0.012583118710900686,0.16213530721346864,0.2494051198249858,0.23660321142489849,0.41706461358269276,0.0,0.16362052692528392,0.4565249727634882,0.0035329483841846504
2015-01-09 03:00:00+01:00,0.007285342584562012,0.1795598040951201,0.2583970890091435,0.23983701317161,0.5067309849674669,0.0,0.17812094777790877,0.5665197095435683,0.0035391966023712615,-0.005377276669557675,0.0035404496371039262,-0.02486471356596387,-0.027101298209039948,-0.01076957594794703,0.0,0.00035364847341742833,-0.012059128630705351,0.0,0.007258932668890496,0.16514132150107394,0.2298387595115946,0.21497992998718443,0.40994239340257405,0.0,0.16392075209641568,0.44885641322918224,0.0035329483841846504
2015-01-09 04:00:00+01:00,0.005030355594102341,0.1840443736354517,0.24883373763761896,0.22334881076471136,0.503926407897689,0.0,0.1810090769774844,0.5426607883817427,0.003362236772252698,-0.0022549869904596705,0.004484569540331607,-0.009563351371524531,-0.016488202406898633,-0.0028045770697778805,0.0,0.002888129199575623,-0.02385892116182564,-0.00017695983011856327,0.005017745626136221,0.16893601349218634,0.22221010589965723,0.201592025169598,0.40807929341140187,0.0,0.1663692230260656,0.43350871018614445,0.0033565970919545098
2015-01-09 05:00:00+01:00,0.007111882046834345,0.18286422375641706,0.25625116626236244,0.23235099023974215,0.5192954902400718,0.0,0.1846634445361311,0.541753112033195,0.004247035922845513,0.002081526452732004,-0.001180149879034642,0.007417428624743483,0.009002179475030792,0.015369082342382767,0.0,0.003654367558646704,-0.0009076763485477146,0.000884799150592815,0.007086711881415784,0.16793880559143975,0.22813202119286752,0.20892371921166156,0.41824673414887015,0.0,0.16945872119807176,0.432920153394446,0.0042380427197600615
2015-01-09 06:00:00+01:00,0.005897658282740676,0.20227768926653686,0.33079865646575846,0.3240310812091348,0.6158851245232219,0.0,0.20523399740657788,0.5873962655601659,0.004954875243319766,-0.001214223764093669,0.0194134655101198,0.07454749020339602,0.09168009096939267,0.09658963428315004,0.0,0.02057055287044679,0.0456431535269709,0.0007078393204742531,0.005880335173281093,0.1842178321156916,0.2857792555928129,0.28068093247276293,0.47988287126226475,0.0,0.1866737368095814,0.46209510512063356,0.00494264024758917
2015-01-09 07:00:00+01:00,0.011274934952298352,0.21738360771818022,0.4361354730360142,0.43305221264095517,0.6957594794704959,0.0,0.22038194035129083,0.673366182572614,0.007255353034861087,0.005377276669557675,0.015105918451643358,0.10533681657025573,0.10902113143182035,0.07987435494727402,0.0,0.015147942944712944,0.08596991701244816,0.0023004777915413208,0.011211846641378566,0.19670397199457393,0.36195580673056954,0.35980658407965027,0.5281307109628786,0.0,0.19916387561198753,0.5148372758623326,0.007229159579899709
2015-01-09 08:00:00+01:00,0.06695576756287945,0.2236384020770638,0.5178671393916775,0.5143087273761017,0.7649764415526139,0.0,0.2181421666863138,0.7322354771784231,0.053087949035568925,0.0556808326105811,0.0062547943588835975,0.08173166635566331,0.0812565147351465,0.06921696208211803,0.0,-0.0022397736649770184,0.05886929460580903,0.04583259600070784,0.06480951650520879,0.20182871730446866,0.417306151685644,0.4149590492710708,0.5681373427339221,0.0,0.19732688389362557,0.5494127576994305,0.05172675201500872
2015-01-09 09:00:00+01:00,0.2111014744145707,0.1990322770991916,0.6147602164582945,0.6067468966170756,0.8113080547453444,0.0,0.20057762583991515,0.6937240663900414,0.19288621482923377,0.14414570685169126,-0.024606124977872207,0.09689307706661698,0.09243816924097392,0.04633161319273049,0.0,-0.017564540846398663,-0.03851141078838172,0.13979826579366483,0.19153025496182197,0.18151479569904647,0.4791864728702035,0.4742115738014374,0.5940492664484597,0.0,0.18280279584646048,0.5269296941722209,0.1763757612235956
2015-01-09 10:00:00+01:00,0.40520381613183,0.2012745618693574,0.6725601791378989,0.6727470861366437,0.8808615660758358,0.0,0.20010609454202524,0.7205653526970953,0.3744470005308795,0.1941023417172593,0.0022422847701658033,0.05779996267960441,0.0660001895195681,0.06955351133049137,0.0,-0.00047153129788990444,0.026841286307053958,0.18156078570164572,0.34018235712733175,0.18338312801891338,0.5143554939202499,0.5144672367194119,0.6317299516913016,0.0,0.182409965004188,0.5426529302460548,0.31805146878980406
2015-01-09 11:00:00+01:00,0.5488291413703382,0.196967014810881,0.7045157678671393,0.7115512176632238,0.8546107247027147,0.0,0.1963927855711423,0.7322354771784231,0.5620244204565563,0.14362532523850824,-0.004307547058476413,0.031955588729240425,0.03880413152658013,-0.02625084137312106,0.0,-0.003713308970882956,0.01167012448132776,0.18757741992567684,0.43749925281405694,0.1797908696471759,0.5332810632817743,0.537400104139654,0.6176748221251218,0.0,0.1793110176410834,0.5494127576994305,0.4459826853903895
2015-01-09 12:00:00+01:00,0.5909800520381613,0.1901221455124801,0.7345586863220751,0.75400360087179,0.807942562261611,0.0,0.1889661676293764,0.7717842323651452,0.6927977349141745,0.04215091066782306,-0.006844869298400891,0.030042918454935785,0.04245238320856615,-0.04666816244110372,0.0,-0.007426617941765884,0.03954875518672207,0.1307733144576182,0.4643502112746357,0.17405594514377468,0.5507530215754216,0.561900946896453,0.5921894928047368,0.0,0.17308416282893582,0.5719870797379695,0.5263826246103989
2015-01-09 13:00:00+01:00,0.6719861231569818,0.1847524635628725,0.7578372830752006,0.7769354685871316,0.7599282028270137,0.0,0.18566544854414713,0.7739885892116182,0.7324367368607326,0.08100607111882052,-0.005369681949607602,0.02327859675312549,0.022931867715341614,-0.04801435943459731,0.0,-0.0033007190852292756,0.002204356846473021,0.03963900194655812,0.5140122150808089,0.16953386125810016,0.5640842370015297,0.574890233705649,0.5652730143696811,0.0,0.17030417692417532,0.5732304516297325,0.5495289358947129
2015-01-09 14:00:00+01:00,0.7316565481352992,0.19218740780079072,0.7094140697891397,0.7321614706718468,0.713484406551492,0.0,0.19474242602852765,0.7322354771784231,0.7552645549460273,0.05967042497831743,0.007434944237918212,-0.04842321328606092,-0.0447739979152848,-0.04644379627552164,0.0,0.009076977484380522,-0.041753112033195094,0.02282781808529466,0.5490784926332658,0.17578977759457148,0.5361506625507849,0.549370033665377,0.5385289619418283,0.0,0.17793061907836577,0.5494127576994305,0.5626195891161504
2015-01-09 15:00:00+01:00,0.7084128360797919,0.20451997403670266,0.668734838589289,0.6948734956884298,0.7162889836212699,0.0,0.21071554874454793,0.7274377593360996,0.7287205804282428,-0.02324371205550735,0.012332566235911946,-0.04067923119985073,-0.03728797498341696,0.0028045770697778805,0.0,0.015973122716020277,-0.004797717842323523,-0.026543974517784452,0.535564773466543,0.18608112578021233,0.5120657576355846,0.5276081042350361,0.5401643922608778,0.0,0.19121154742149263,0.5466392466827431,0.5473815860230993
2015-01-09 16:00:00+01:00,0.6671292281006072,0.2265887767746504,0.6624370218324315,0.6937363782810576,0.7472515144716178,0.0,0.2283979724154191,0.7589470954356846,0.6841267032383649,-0.04128360797918473,0.02206880273794773,-0.006297816756857477,-0.0011371174073722123,0.030962530850347836,0.0,0.017682423670871167,0.03150933609958506,-0.04459387718987795,0.511103122120125,0.20423696430211918,0.5082846112257936,0.5269369632702471,0.5580439901491527,0.0,0.2057108589933105,0.5647153888026506,0.5212471524425001
2015-01-09 17:00:00+01:00,0.5887250650477016,0.24930666194606715,0.6618305654039932,0.6903250260589405,0.7646398923042406,0.0,0.26193563597783803,0.765171161825726,0.6186515660944966,-0.07840416305290554,0.022717885171416763,-0.0006064564284382623,-0.003411352222117081,0.017388377832622814,0.0,0.03353766356241894,0.006224066390041361,-0.06547513714386832,0.4629318486998281,0.22258872698450632,0.507919745029405,0.5249208335550624,0.5679466425458224,0.0,0.23264676121604838,0.5682476612220915,0.4815934360265211
2015-01-09 18:00:00+01:00,0.47025151777970514,0.28831061544816194,0.6361727934316103,0.664645124609116,0.8417096701817367,0.0,0.3002475539313922,0.7558350622406638,0.5726420102636701,-0.11847354726799647,0.03900395350209479,-0.025657771972382948,-0.02567990144982457,0.07706977787749614,0.0,0.03831191795355415,-0.009336099585062207,-0.04600955583082644,0.38543348668503025,0.2533317596697447,0.49235985206018773,0.5096119623422929,0.6106943087880171,0.0,0.26255467243981345,0.5629445626924424,0.4527570141086318
2015-01-09 19:00:00+01:00,0.31777970511708586,0.32259396943411817,0.6202649748087329,0.6308158817397896,0.8472066412385012,0.0,0.3239420016503596,0.7457209543568464,0.42222615466289154,-0.15247181266261928,0.03428335398595622,-0.01590781862287738,-0.033829242869326315,0.005496971056764499,0.0,0.023694447718967393,-0.010114107883817391,-0.15041585560077858,0.2759482788000622,0.2795949366186016,0.4825897005657949,0.48908043053449496,0.6136745743518702,0.0,0.2806136511553014,0.5571676246888532,0.3522233585828752
2015-01-09 20:00:00+01:00,0.16149176062445794,0.324600224228477,0.625069975741743,0.6281626077892543,0.8260040385909805,0.0,0.3188140987858069,0.7974585062240663,0.1845691028136613,-0.15628794449262792,0.0020062547943588416,0.004805000933010062,-0.002653273950535384,-0.02120260264752072,0.0,-0.005127902864552669,0.051737551867219955,-0.23765705184923025,0.14970517946615183,0.2811106963488703,0.4855508768494784,0.48745214452691155,0.602129993884997,0.0,0.276732922775376,0.5863737261875485,0.16937908214142863
2015-01-09 21:00:00+01:00,0.07632263660017347,0.3172832949784623,0.6862287740250047,0.7035913958116174,0.7701368633610051,0.0,0.31775315336555465,0.8255964730290456,0.09078039285082286,-0.08516912402428448,-0.007316929250014703,0.06115879828326176,0.07542878802236319,-0.05586717522997542,0.0,-0.0010609454202522572,0.028137966804979264,-0.09378870996283843,0.07355026493554818,0.27557150591495244,0.5224945407808431,0.5327386084622544,0.5710568675291678,0.0,0.2759281297425791,0.6019067681721458,0.08689339681016303
2015-01-09 22:00:00+01:00,0.07354726799653079,0.3028854664542397,0.5888691920134353,0.5824883919264664,0.7281803903971281,0.0,0.29240834610397265,0.7457209543568464,0.07556184746062643,-0.002775368603642678,-0.014397828524222611,-0.09735958201156936,-0.12110300388515105,-0.041956472963876945,0.0,-0.025344807261582003,-0.07987551867219922,-0.01521854539019643,0.0709683690362021,0.2645813943976599,0.4630225632179024,0.4589985397337563,0.5470690575242672,0.0,0.2565074127808213,0.5571676246888532,0.07284317384689495
2015-01-09 23:00:00+01:00,0.07233304423243712,0.2736177494541807,0.47578839335696965,0.4595375722543352,0.6584025129010546,0.0,0.2756689850288813,0.6600103734439833,0.06529817731374978,-0.0012142237640936637,-0.02926771700005898,-0.1130807986564657,-0.12295081967213117,-0.06977787749607356,0.0,-0.01673936107509133,-0.0857105809128631,-0.010263670146876652,0.06983668998890213,0.24186147245416534,0.3891923509662439,0.3781196542176355,0.5058547973945888,0.0,0.24347073514684933,0.506823851411567,0.06325473867302338
2015-01-10 00:00:00+01:00,0.046487424111014745,0.03392930902224582,0.2765907818622878,0.2735241163650147,0.5420686560466681,0.0,0.03100318283626076,0.6827022821576763,0.06494425765351265,-0.02584562012142238,-0.23968844043193488,-0.19919761149468185,-0.1860134558893205,-0.11633385685438646,0.0,-0.24466580219262057,0.022691908713692976,-0.00035391966023712307,0.045439245737602295,0.0333664072329374,0.2441930729632778,0.24178795233307215,0.43312479817504934,0.0,0.030532292165131095,0.520401002446849,0.0629224575601472
2015-01-10 01:00:00+01:00,0.03399826539462272,0.02490116244763085,0.21935062511662629,0.20747654695347284,0.5158178146735473,0.0,0.025167983024873275,0.641856846473029,0.02654397451778446,-0.012489158716392022,-0.009028146574614971,-0.05724015674566152,-0.06604756941154188,-0.026250841373120837,0.0,-0.005835199811387484,-0.04084543568464727,-0.03840028313572819,0.03343309851676711,0.024596181060640737,0.1983184425422405,0.1885326835431066,0.4159551049811349,0.0,0.024856485040473168,0.49582782481369025,0.02619779583622099
2015-01-10 02:00:00+01:00,0.035039028620988726,0.02401605003835487,0.17885799589475637,0.16407656590542963,0.4766659187794481,0.0,0.02734881527761405,0.5924533195020746,0.01504158556007786,0.0010407632263660024,-0.0008851124092759816,-0.040492629221869914,-0.04339998104804321,-0.039151895894099176,0.0,0.0021808322527407734,-0.0494035269709544,-0.011502388957706599,0.034439134818922496,0.023732200360063183,0.16454616976749883,0.15192812541522013,0.38978678891890667,0.0,0.026981518146386513,0.4652757953200024,0.01492958264961294
2015-01-10 03:00:00+01:00,0.010581092801387684,0.026907417241989733,0.1718604217204701,0.1445560504122051,0.46612070899708324,0.0,0.02728987386537781,0.5848029045643153,0.015218545390196426,-0.02445793581960104,0.0028913672036348648,-0.0069975741742862585,-0.019520515493224533,-0.01054520978236484,0.0,-5.8941412236238055e-05,-0.007650414937759309,0.000176959830118565,0.010525504816220464,0.026551778140802132,0.1585925899673941,0.13501683292228134,0.3826199390905349,0.0,0.026924144154001472,0.46046004916447925,0.015103904972027822
2015-01-10 04:00:00+01:00,0.007805724197745013,0.02519619991738951,0.1641630901287553,0.13735430683218042,0.4605115548575275,0.0,0.025226924437109513,0.6126815352697095,0.01504158556007786,-0.002775368603642671,-0.0017112173246002227,-0.007697331591714818,-0.007201743580024678,-0.005609154139555761,0.0,-0.0020629494282682972,0.027878630705394203,-0.000176959830118565,0.007775417142797445,0.02488400882649405,0.15200245128896878,0.12870478173400512,0.3787867543908959,0.0,0.024913977782030427,0.47789834336335946,0.01492958264961294
2015-01-10 05:00:00+01:00,0.006071118820468344,0.022953915147223693,0.17937115133420412,0.15635364351369285,0.470720215391519,0.0,0.020983142756100435,0.6431535269709543,0.01504158556007786,-0.0017346053772766693,-0.002242284770165817,0.01520806120544882,0.018999336681512435,0.010208660533991498,0.0,-0.0042437816810090775,0.030471991701244816,0.0,0.006052763831351252,0.022694437222823265,0.16498137382572206,0.14527164346074928,0.38575222325124436,0.0,0.020766028523310075,0.4966172777638255,0.01492958264961294
2015-01-10 06:00:00+01:00,0.0046834345186470075,0.0227768926653685,0.2630154879641723,0.2480337344830853,0.4906888041283375,0.0,0.024755393139219616,0.7004668049792531,0.01504158556007786,-0.0013876843018213363,-0.00017702248185519354,0.08364433662996817,0.09168009096939245,0.019968588736818504,0.0,0.00377225038311918,0.057313278008298774,0.0,0.004672501362392941,0.02252137194793846,0.23350210613099062,0.22156930041771508,0.39923829778662967,0.0,0.024453943271329676,0.5309028045331832,0.01492958264961294
2015-01-10 07:00:00+01:00,0.005377276669557675,0.028264589602879562,0.4257324127635752,0.41523737325878896,0.5649540049360556,0.0,0.03112106566073323,0.7654304979253111,0.015218545390196426,0.0006938421509106677,0.005487696937511062,0.16271692479940292,0.16720363877570366,0.07426520080771815,0.0,0.006365672521513613,0.06496369294605808,0.000176959830118565,0.005362870737413595,0.02787251679786025,0.35468565555046166,0.34729727197912,0.4478564337430106,0.0,0.03064662361212018,0.5683945688174783,0.015103904972027822
2015-01-10 08:00:00+01:00,0.041110147441457065,0.03581754882870125,0.49528830005598057,0.48370131716099685,0.6497644155261387,0.0,0.0420252269244371,0.7723029045643153,0.038223323305609624,0.03573287077189939,0.007552959225821689,0.06955588729240536,0.06846394390220789,0.0848104105900831,0.0,0.010904161263703874,0.006872406639004125,0.0230047779154132,0.04028759329715298,0.03519101715869123,0.4023190310976678,0.3945398557284778,0.5006324992496665,0.0,0.041166153138342876,0.5722797769448008,0.037510909296016665
2015-01-10 09:00:00+01:00,0.18959236773633997,0.04337050805452293,0.5139951483485724,0.5128873306168861,0.6846533542741755,0.0,0.04385241070376047,0.7865663900414936,0.21093611750132718,0.1484822202948829,0.007552959225821679,0.018706848292591838,0.029186013455889226,0.03488893874803678,0.0,0.0018271837793233658,0.014263485477178373,0.17271279419571756,0.1736107003197063,0.042456345972378025,0.4147519504847411,0.4140199644966167,0.5215598181737796,0.0,0.04291811040919926,0.5802955598627595,0.19139371132265434
2015-01-10 10:00:00+01:00,0.4688638334778838,0.03021183690328672,0.5468837469677178,0.5366246564957832,0.7131478573031187,0.0,0.022515619474242604,0.7767116182572613,0.5149531056450186,0.2792714657415438,-0.013158671151236211,0.03288859861914539,0.023737325878897098,0.028494503028943186,0.0,-0.021336791229517864,-0.00985477178423233,0.30401698814369144,0.38448919955159644,0.02976444799140246,0.4362424213643241,0.4295882294607458,0.5383325304466804,0.0,0.022265884587576827,0.5747642502724628,0.4153844851126424
2015-01-10 11:00:00+01:00,0.7278404163052905,0.01770224818551956,0.5599925359208807,0.5557661328532172,0.6956472963877047,0.0,0.02110102558057291,0.7507780082987551,0.7959653158732968,0.2589765828274067,-0.01250958871776716,0.01310878895316292,0.019141476357434017,-0.017500560915413965,0.0,-0.0014145938936696925,-0.025933609958506243,0.28101221022827816,0.5468723144420062,0.017547388298028824,0.44468103658389707,0.4419681142371213,0.5280645537070573,0.0,0.02088148196683713,0.5600602653114342,0.5855426578189747
2015-01-10 12:00:00+01:00,0.815091066782307,0.057296276627131645,0.5746407911923866,0.583862408793708,0.6815122279560243,0.0,0.051632677118943766,0.737811203319502,0.8895770660060166,0.08725065047701652,0.039594028441612084,0.014648255271505928,0.0280962759404908,-0.014135068431680442,0.0,0.030531651538370855,-0.012966804979253066,0.09361175013271983,0.5961356409938205,0.05571496716415193,0.4540271771816889,0.4598664264841282,0.5196935242240948,0.0,0.05034388710604866,0.5526263922427344,0.6363530294302883
2015-01-10 13:00:00+01:00,0.8790980052038161,0.09736236502035758,0.5730546743795485,0.5729176537477495,0.6789320170518286,0.0,0.09837321702227986,0.7235477178423235,0.9007255353034861,0.06400693842150906,0.04006608839322594,-0.0015861168128381564,-0.010944755045958487,-0.00258021090419569,0.0,0.04674053990333609,-0.014263485477178484,0.011148469297469488,0.6307918772424079,0.09290945037665736,0.453019381501051,0.45293227289512933,0.5181578871338026,0.0,0.09383019154567863,0.5443847931841033,0.6422356739682036
2015-01-10 14:00:00+01:00,0.8504770164787511,0.14149997049625304,0.5213192759843254,0.5369089358476263,0.6661431456136414,0.0,0.12566309088765767,0.6846473029045642,0.8640948504689435,-0.028620988725065022,0.04413760547589546,-0.05173539839522312,-0.036008717900123166,-0.012788871438187188,0.0,0.027289873865377817,-0.03890041493775931,-0.03663068483454257,0.6154434525987454,0.13234316114124148,0.4195779031384979,0.4297732148165994,0.5105114617904696,0.0,0.1183722761424678,0.5215562261110775,0.6227756004134912
2015-01-10 15:00:00+01:00,0.795316565481353,0.1549536791172479,0.4962679604403807,0.5074386430398939,0.6304689252860669,0.0,0.1577272191441707,0.6431535269709543,0.7867634047071315,-0.05516045099739808,0.013453708620994848,-0.025051315543944686,-0.02947029280773239,-0.0356742203275745,0.0,0.03206412825651303,-0.04149377593360992,-0.07733144576181206,0.5851813659903558,0.14406023850915203,0.4029739814540132,0.410411947656491,0.4888676576700801,0.0,0.14645878935003956,0.4966172777638255,0.5804058293744777
2015-01-10 16:00:00+01:00,0.632263660017346,0.18870596565763853,0.5159078186228775,0.5048327489813323,0.6156607583576397,0.0,0.19698219969350467,0.641856846473029,0.7428773668377279,-0.16305290546400697,0.03375228654039064,0.019639858182496805,-0.0026058940585615975,-0.014808166928427235,0.0,0.03925498054933396,-0.0012966804979253066,-0.043886037869403594,0.489967799876266,0.17286529163207576,0.41601447971370836,0.408681761780454,0.479744011302311,0.0,0.17980355569960485,0.49582782481369025,0.555537406539859
2015-01-10 17:00:00+01:00,0.6116218560277537,0.21785566766979408,0.5274771412576974,0.5118449729934617,0.6539151895894099,0.0,0.23228810562301072,0.6600103734439833,0.6616528048133073,-0.020641803989592367,0.029149702012155554,0.011569322634819912,0.007012224012129309,0.03825443123177019,0.0,0.035305905929506054,0.018153526970954292,-0.08122456202442052,0.477241035938153,0.19709166281600374,0.4236174471448947,0.4133307414116895,0.5031453193433186,0.0,0.20887268973894854,0.506823851411567,0.5078127725724652
2015-01-10 18:00:00+01:00,0.45481352992194274,0.2437599575146044,0.5256577719723828,0.4980574244290722,0.7187570114426745,0.0,0.24826122833903103,0.6646784232365144,0.5025659175367192,-0.1568083261058109,0.025904289844810302,-0.0018193692853145649,-0.013787548564389462,0.06484182185326459,0.0,0.015973122716020305,0.004668049792531104,-0.15908688727658815,0.37487773428125204,0.2181390155005102,0.42242564294863527,0.4041692184250974,0.5416013618092524,0.0,0.22175156562271975,0.5096319655813418,0.40717425836952015
2015-01-10 19:00:00+01:00,0.2588031222896791,0.23762317814362427,0.5259376749393544,0.5128399507249123,0.7313215167152793,0.0,0.23163975008841214,0.7391078838174273,0.22757034153247213,-0.19601040763226363,-0.006136779370980117,0.0002799029669715569,0.014782526295840093,0.012564505272604887,0.0,-0.016621478250618882,0.07442946058091293,-0.27499557600424707,0.2301613665749776,0.21319274840097863,0.4226090899176888,0.4139886464777921,0.5488849993943303,0.0,0.20834641170847762,0.5533722712957376,0.20503688375545798
2015-01-10 20:00:00+01:00,0.1254119687771032,0.21997993745205643,0.6399048329912297,0.6215294229129157,0.7289656719766658,0.0,0.23417423081457034,0.7480549792531119,0.10900725535303485,-0.1333911535125759,-0.017643240691567835,0.1139671580518753,0.1086894721880034,-0.0023558447386134995,0.0,0.0025344807261581948,0.008947095435684616,-0.11856308617943728,0.1181491630920894,0.19883441389852022,0.49463821148849474,0.4833697920911513,0.5475233522395471,0.0,0.21040210742463653,0.5585037294006825,0.1034652505948321
2015-01-10 21:00:00+01:00,0.0860364267129228,0.23148639877264415,0.6168594887105804,0.6052307400739126,0.7249270809961857,0.0,0.23275963692090063,0.7391078838174273,0.0872411962484516,-0.0393755420641804,0.011506461320587719,-0.023045344280649305,-0.016298682839003042,-0.004038590980480095,0.0,-0.0014145938936697133,-0.008947095435684616,-0.02176605910458325,0.082534763042151,0.20822189407787461,0.48048568053638735,0.4732675095349551,0.5451847777035727,0.0,0.20925526350861876,0.5533722712957376,0.08364347519766478
2015-01-10 22:00:00+01:00,0.07857762359063312,0.2143742255266419,0.46197984698637795,0.45314128683786603,0.6450527260489118,0.0,0.20664859130024757,0.6846473029045642,0.08494071845691027,-0.007458803122289678,-0.017112173246002255,-0.15487964172420243,-0.1520894532360466,-0.0798743549472739,0.0,-0.026111045620653056,-0.0544605809128631,-0.0023004777915413277,0.07564315791553962,0.1942289033946688,0.3797915766815378,0.37372761787726166,0.49777243601303983,0.0,0.1878467574719447,0.5215562261110775,0.08152534813284454
2015-01-10 23:00:00+01:00,0.07996530789245447,0.16510296807694577,0.34969210673633133,0.33606557377049173,0.5458828808615661,0.0,0.166745255216315,0.6353734439834025,0.07945496372323482,0.0013876843018213458,-0.049271257449696126,-0.11228774025004662,-0.1170757130673743,-0.09916984518734573,0.0,-0.03990333608393257,-0.04927385892116176,-0.005485754733675449,0.0769289182983941,0.15280946772737802,0.2998764973544305,0.28972915607350563,0.43559519106114847,0.0,0.15421803917255086,0.4918711843745699,0.07645625053155937
2015-01-11 00:00:00+01:00,0.00398959236773634,0.21856375759721486,0.18697518193692841,0.1579645598408036,0.5258021090419565,0.0,0.22315218672639398,0.6380964730290456,0.0015926384710670673,-0.07597571552471813,0.053460789520269086,-0.16271692479940292,-0.17810101392968813,-0.020080771819609655,0.0,0.05640693151007897,0.002723029045643144,-0.07786232525216776,0.003981655048215178,0.19767291737341988,0.17140820718395397,0.14666377405449624,0.42252024492625223,0.0,0.20143128618854503,0.49353488053965594,0.001591371567385389
